Adair,1334
Andrew,2645
Atchison,5248
Audrain,939
Barry,847
Barton,4026
Bates,1503
Benton,629
Bollinger,1144
Butler,1378
Caldwell,123
Callaway,1791
Cape Girardeau,722
Carroll,2473
Cass,2545
Cedar,1488
Chariton,2434
Christian,311
Clark,1717
Clay,430
Clinton,2682
Cole,4169
Cooper,2520
Dade,2165
Dallas,1995
Daviess,4499
Dekalb,466
Dent,842
Douglas,366
Franklin,2059
Gasconade,2609
Gentry,2752
Greene,2975
Grundy,2548
Harrison,2246
Hickory,2309
Holt,644
Howard,665
Howell,4195
Iron,729
Jackson,10000
Jasper,2982
Jefferson,8338
Johnson,3866
Knox,756
Laclede,1076
Lawrence,1907
Lewis,1502
Linn,1134
Livingston,3306
Macon,334
Madison,1817
Maries,1058
Marion,907
McDonald,399
Mercer,998
Miller,2258
Moniteau,1572
Monroe,1706
Morgan,641
Newton,541
Nodaway,6110
Oregon,206
Osage,2250
Ozark,222
Pemiscot,138
Perry,6879
Pettis,662
Phelps,2380
Pike,520
Platte,2682
Polk,8762
Putnam,2517
Ralls,1014
Ray,1029
Reynolds,52
Ripley,1418
Sainte Genevieve,1466
Saline,951
Schuyler,1649
Scotland,1307
Scott,495
Shelby,2049
St Clair,465
St Francois,1565
St Louis,10000
St Louis City,2034
Ste Genevieve,8
Stoddard,2184
Sullivan,1386
Texas,457
Vernon,1956
Warren,751
Washington,550
Webster,592
Worth,1479
Total,192445
